order_id,customer_id,email,first_name,last_name,created_at,total_price,product_name,quantity,financial_status
ORD10457,CUST1086,bilal.khan86@email.com,Bilal,Khan,2026-06-03 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD10831,CUST1155,faisal.malik155@email.com,Faisal,Malik,2026-06-03 13:03:46,38997,Smart Watch Series X,3,paid
ORD11506,CUST1296,sara.hassan296@email.com,Sara,Hassan,2026-06-03 13:03:46,12999,Smart Watch Series X,1,paid
ORD10649,CUST1116,hassan.chaudhry116@email.com,Hassan,Chaudhry,2026-06-03 13:03:46,1998,Phone Case Premium,2,paid
ORD10332,CUST1063,sara.hassan63@email.com,Sara,Hassan,2026-06-03 13:03:46,17997,Webcam HD 1080p,3,paid
ORD10041,CUST1003,nadia.khan3@email.com,Nadia,Khan,2026-06-03 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD10643,CUST1116,hassan.chaudhry116@email.com,Hassan,Chaudhry,2026-06-03 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10733,CUST1136,omar.khan136@email.com,Omar,Khan,2026-06-03 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD10021,CUST1002,ayesha.chaudhry2@email.com,Ayesha,Chaudhry,2026-06-03 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD11004,CUST1188,imran.khan188@email.com,Imran,Khan,2026-06-03 13:03:46,499,Screen Protector Pack,1,paid
ORD11482,CUST1290,tariq.chaudhry290@email.com,Tariq,Chaudhry,2026-06-03 13:03:46,17997,Webcam HD 1080p,3,paid
ORD10093,CUST1013,kamran.chaudhry13@email.com,Kamran,Chaudhry,2026-06-04 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD11075,CUST1207,ayesha.mirza207@email.com,Ayesha,Mirza,2026-06-04 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD11068,CUST1207,ayesha.mirza207@email.com,Ayesha,Mirza,2026-06-04 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10764,CUST1142,shahid.hassan142@email.com,Shahid,Hassan,2026-06-04 13:03:46,999,Phone Case Premium,1,paid
ORD10658,CUST1118,nadia.ali118@email.com,Nadia,Ali,2026-06-04 13:03:46,17997,Webcam HD 1080p,3,paid
ORD11292,CUST1254,sara.ali254@email.com,Sara,Ali,2026-06-04 13:03:46,2997,Phone Case Premium,3,paid
ORD11429,CUST1282,omar.mirza282@email.com,Omar,Mirza,2026-06-04 13:03:46,17998,Mechanical Keyboard,2,paid
ORD11428,CUST1282,omar.mirza282@email.com,Omar,Mirza,2026-06-04 13:03:46,2997,Phone Case Premium,3,paid
ORD11474,CUST1290,tariq.chaudhry290@email.com,Tariq,Chaudhry,2026-06-04 13:03:46,1998,Phone Case Premium,2,paid
ORD10189,CUST1036,nadia.mirza36@email.com,Nadia,Mirza,2026-06-04 13:03:46,38997,Smart Watch Series X,3,paid
ORD10258,CUST1051,amna.ahmed51@email.com,Amna,Ahmed,2026-06-04 13:03:46,1998,Phone Case Premium,2,paid
ORD10420,CUST1076,shahid.ahmed76@email.com,Shahid,Ahmed,2026-06-04 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD10419,CUST1076,shahid.ahmed76@email.com,Shahid,Ahmed,2026-06-04 13:03:46,998,Screen Protector Pack,2,paid
ORD11484,CUST1290,tariq.chaudhry290@email.com,Tariq,Chaudhry,2026-06-04 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10735,CUST1136,omar.khan136@email.com,Omar,Khan,2026-06-04 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10031,CUST1003,nadia.khan3@email.com,Nadia,Khan,2026-06-04 13:03:46,1497,Screen Protector Pack,3,paid
ORD10912,CUST1174,omar.akhtar174@email.com,Omar,Akhtar,2026-06-04 13:03:46,499,Screen Protector Pack,1,paid
ORD10918,CUST1174,omar.akhtar174@email.com,Omar,Akhtar,2026-06-04 13:03:46,999,Phone Case Premium,1,paid
ORD10029,CUST1003,nadia.khan3@email.com,Nadia,Khan,2026-06-04 13:03:46,25998,Smart Watch Series X,2,paid
ORD10386,CUST1071,sara.ahmed71@email.com,Sara,Ahmed,2026-06-04 13:03:46,999,Phone Case Premium,1,paid
ORD11524,CUST1298,imran.ahmed298@email.com,Imran,Ahmed,2026-06-04 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10167,CUST1029,tariq.akhtar29@email.com,Tariq,Akhtar,2026-06-04 13:03:46,1998,Phone Case Premium,2,paid
ORD10976,CUST1180,nadia.khan180@email.com,Nadia,Khan,2026-06-04 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10328,CUST1063,sara.hassan63@email.com,Sara,Hassan,2026-06-04 13:03:46,26997,Mechanical Keyboard,3,paid
ORD10959,CUST1178,hassan.hassan178@email.com,Hassan,Hassan,2026-06-04 13:03:46,12999,Smart Watch Series X,1,paid
ORD10330,CUST1063,sara.hassan63@email.com,Sara,Hassan,2026-06-04 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10033,CUST1003,nadia.khan3@email.com,Nadia,Khan,2026-06-04 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10847,CUST1157,ahmed.ali157@email.com,Ahmed,Ali,2026-06-04 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD10336,CUST1064,sara.malik64@email.com,Sara,Malik,2026-06-04 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD10589,CUST1107,ayesha.chaudhry107@email.com,Ayesha,Chaudhry,2026-06-04 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10703,CUST1130,zara.hassan130@email.com,Zara,Hassan,2026-06-04 13:03:46,25998,Smart Watch Series X,2,paid
ORD11256,CUST1248,hassan.akhtar248@email.com,Hassan,Akhtar,2026-06-04 13:03:46,1998,Phone Case Premium,2,paid
ORD10583,CUST1106,ayesha.ali106@email.com,Ayesha,Ali,2026-06-04 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD10738,CUST1136,omar.khan136@email.com,Omar,Khan,2026-06-05 13:03:46,499,Screen Protector Pack,1,paid
ORD11232,CUST1245,sana.ali245@email.com,Sana,Ali,2026-06-05 13:03:46,8999,Mechanical Keyboard,1,paid
ORD11418,CUST1280,ali.ahmed280@email.com,Ali,Ahmed,2026-06-05 13:03:46,25998,Smart Watch Series X,2,paid
ORD10486,CUST1090,usman.mirza90@email.com,Usman,Mirza,2026-06-05 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10492,CUST1090,usman.mirza90@email.com,Usman,Mirza,2026-06-05 13:03:46,5999,Webcam HD 1080p,1,paid
ORD11299,CUST1255,amna.sheikh255@email.com,Amna,Sheikh,2026-06-05 13:03:46,1998,Phone Case Premium,2,paid
ORD10549,CUST1099,amna.ahmed99@email.com,Amna,Ahmed,2026-06-05 13:03:46,17998,Mechanical Keyboard,2,paid
ORD10220,CUST1042,fatima.akhtar42@email.com,Fatima,Akhtar,2026-06-05 13:03:46,26997,Mechanical Keyboard,3,paid
ORD10193,CUST1036,nadia.mirza36@email.com,Nadia,Mirza,2026-06-05 13:03:46,1497,Screen Protector Pack,3,paid
ORD10483,CUST1090,usman.mirza90@email.com,Usman,Mirza,2026-06-05 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10447,CUST1085,amna.chaudhry85@email.com,Amna,Chaudhry,2026-06-05 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD10190,CUST1036,nadia.mirza36@email.com,Nadia,Mirza,2026-06-05 13:03:46,1998,Phone Case Premium,2,paid
ORD11287,CUST1254,sara.ali254@email.com,Sara,Ali,2026-06-05 13:03:46,12999,Smart Watch Series X,1,paid
ORD11283,CUST1253,tariq.akhtar253@email.com,Tariq,Akhtar,2026-06-05 13:03:46,12999,Smart Watch Series X,1,paid
ORD10941,CUST1176,bilal.chaudhry176@email.com,Bilal,Chaudhry,2026-06-05 13:03:46,999,Phone Case Premium,1,paid
ORD11479,CUST1290,tariq.chaudhry290@email.com,Tariq,Chaudhry,2026-06-05 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10408,CUST1074,nadia.ali74@email.com,Nadia,Ali,2026-06-05 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10485,CUST1090,usman.mirza90@email.com,Usman,Mirza,2026-06-05 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD11375,CUST1271,ahmed.qureshi271@email.com,Ahmed,Qureshi,2026-06-06 13:03:46,25998,Smart Watch Series X,2,paid
ORD10631,CUST1115,shahid.khan115@email.com,Shahid,Khan,2026-06-06 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10613,CUST1112,omar.khan112@email.com,Omar,Khan,2026-06-06 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10331,CUST1063,sara.hassan63@email.com,Sara,Hassan,2026-06-06 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD10293,CUST1059,kamran.ahmed59@email.com,Kamran,Ahmed,2026-06-06 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10013,CUST1001,zara.hassan1@email.com,Zara,Hassan,2026-06-06 13:03:46,499,Screen Protector Pack,1,paid
ORD10552,CUST1099,amna.ahmed99@email.com,Amna,Ahmed,2026-06-06 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD11198,CUST1238,kamran.sheikh238@email.com,Kamran,Sheikh,2026-06-06 13:03:46,17997,Webcam HD 1080p,3,paid
ORD10286,CUST1057,ahmed.sheikh57@email.com,Ahmed,Sheikh,2026-06-06 13:03:46,1998,Phone Case Premium,2,paid
ORD11476,CUST1290,tariq.chaudhry290@email.com,Tariq,Chaudhry,2026-06-06 13:03:46,25998,Smart Watch Series X,2,paid
ORD10651,CUST1116,hassan.chaudhry116@email.com,Hassan,Chaudhry,2026-06-06 13:03:46,1998,Phone Case Premium,2,paid
ORD10455,CUST1086,bilal.khan86@email.com,Bilal,Khan,2026-06-06 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD10023,CUST1002,ayesha.chaudhry2@email.com,Ayesha,Chaudhry,2026-06-06 13:03:46,5999,Webcam HD 1080p,1,paid
ORD10458,CUST1086,bilal.khan86@email.com,Bilal,Khan,2026-06-06 13:03:46,499,Screen Protector Pack,1,paid
ORD10388,CUST1071,sara.ahmed71@email.com,Sara,Ahmed,2026-06-06 13:03:46,12999,Smart Watch Series X,1,paid
ORD11235,CUST1245,sana.ali245@email.com,Sana,Ali,2026-06-06 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD11190,CUST1237,shahid.malik237@email.com,Shahid,Malik,2026-06-06 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10180,CUST1032,nadia.mirza32@email.com,Nadia,Mirza,2026-06-06 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD11275,CUST1253,tariq.akhtar253@email.com,Tariq,Akhtar,2026-06-06 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD10943,CUST1176,bilal.chaudhry176@email.com,Bilal,Chaudhry,2026-06-06 13:03:46,12999,Smart Watch Series X,1,paid
ORD10885,CUST1164,rabia.akhtar164@email.com,Rabia,Akhtar,2026-06-06 13:03:46,25998,Smart Watch Series X,2,paid
ORD10882,CUST1164,rabia.akhtar164@email.com,Rabia,Akhtar,2026-06-06 13:03:46,2997,Phone Case Premium,3,paid
ORD10901,CUST1171,imran.akhtar171@email.com,Imran,Akhtar,2026-06-06 13:03:46,25998,Smart Watch Series X,2,paid
ORD10191,CUST1036,nadia.mirza36@email.com,Nadia,Mirza,2026-06-06 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD10923,CUST1174,omar.akhtar174@email.com,Omar,Akhtar,2026-06-06 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10944,CUST1176,bilal.chaudhry176@email.com,Bilal,Chaudhry,2026-06-06 13:03:46,25998,Smart Watch Series X,2,paid
ORD11257,CUST1248,hassan.akhtar248@email.com,Hassan,Akhtar,2026-06-06 13:03:46,38997,Smart Watch Series X,3,paid
ORD11249,CUST1247,sara.chaudhry247@email.com,Sara,Chaudhry,2026-06-07 13:03:46,17998,Mechanical Keyboard,2,paid
ORD10497,CUST1091,zara.qureshi91@email.com,Zara,Qureshi,2026-06-07 13:03:46,499,Screen Protector Pack,1,paid
ORD10496,CUST1090,usman.mirza90@email.com,Usman,Mirza,2026-06-07 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10833,CUST1156,zara.sheikh156@email.com,Zara,Sheikh,2026-06-07 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD10014,CUST1002,ayesha.chaudhry2@email.com,Ayesha,Chaudhry,2026-06-07 13:03:46,998,Screen Protector Pack,2,paid
ORD10850,CUST1157,ahmed.ali157@email.com,Ahmed,Ali,2026-06-07 13:03:46,998,Screen Protector Pack,2,paid
ORD11448,CUST1284,kamran.sheikh284@email.com,Kamran,Sheikh,2026-06-07 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD11354,CUST1267,imran.sheikh267@email.com,Imran,Sheikh,2026-06-07 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10878,CUST1164,rabia.akhtar164@email.com,Rabia,Akhtar,2026-06-07 13:03:46,5999,Webcam HD 1080p,1,paid
ORD10418,CUST1076,shahid.ahmed76@email.com,Shahid,Ahmed,2026-06-07 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD11160,CUST1229,rabia.hassan229@email.com,Rabia,Hassan,2026-06-07 13:03:46,8999,Mechanical Keyboard,1,paid
ORD11291,CUST1254,sara.ali254@email.com,Sara,Ali,2026-06-07 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD10329,CUST1063,sara.hassan63@email.com,Sara,Hassan,2026-06-07 13:03:46,38997,Smart Watch Series X,3,paid
ORD10243,CUST1050,hina.hassan50@email.com,Hina,Hassan,2026-06-07 13:03:46,999,Phone Case Premium,1,paid
ORD10510,CUST1091,zara.qureshi91@email.com,Zara,Qureshi,2026-06-07 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD10306,CUST1060,usman.malik60@email.com,Usman,Malik,2026-06-07 13:03:46,17998,Mechanical Keyboard,2,paid
ORD11350,CUST1267,imran.sheikh267@email.com,Imran,Sheikh,2026-06-07 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD11377,CUST1271,ahmed.qureshi271@email.com,Ahmed,Qureshi,2026-06-07 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10162,CUST1029,tariq.akhtar29@email.com,Tariq,Akhtar,2026-06-07 13:03:46,5999,Webcam HD 1080p,1,paid
ORD10680,CUST1124,fatima.qureshi124@email.com,Fatima,Qureshi,2026-06-07 13:03:46,8999,Mechanical Keyboard,1,paid
ORD11216,CUST1241,fatima.hassan241@email.com,Fatima,Hassan,2026-06-07 13:03:46,8999,Mechanical Keyboard,1,paid
ORD11102,CUST1214,nadia.malik214@email.com,Nadia,Malik,2026-06-07 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD10249,CUST1050,hina.hassan50@email.com,Hina,Hassan,2026-06-07 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD11100,CUST1214,nadia.malik214@email.com,Nadia,Malik,2026-06-07 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10826,CUST1155,faisal.malik155@email.com,Faisal,Malik,2026-06-07 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD11516,CUST1298,imran.ahmed298@email.com,Imran,Ahmed,2026-06-07 13:03:46,1998,Phone Case Premium,2,paid
ORD11332,CUST1264,usman.ali264@email.com,Usman,Ali,2026-06-07 13:03:46,38997,Smart Watch Series X,3,paid
ORD10256,CUST1051,amna.ahmed51@email.com,Amna,Ahmed,2026-06-07 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD10327,CUST1063,sara.hassan63@email.com,Sara,Hassan,2026-06-07 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10263,CUST1053,shahid.ali53@email.com,Shahid,Ali,2026-06-07 13:03:46,17997,Webcam HD 1080p,3,paid
ORD10222,CUST1042,fatima.akhtar42@email.com,Fatima,Akhtar,2026-06-07 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD10322,CUST1063,sara.hassan63@email.com,Sara,Hassan,2026-06-08 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10321,CUST1063,sara.hassan63@email.com,Sara,Hassan,2026-06-08 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10963,CUST1178,hassan.hassan178@email.com,Hassan,Hassan,2026-06-08 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD10358,CUST1066,ahmed.chaudhry66@email.com,Ahmed,Chaudhry,2026-06-08 13:03:46,499,Screen Protector Pack,1,paid
ORD10355,CUST1066,ahmed.chaudhry66@email.com,Ahmed,Chaudhry,2026-06-08 13:03:46,998,Screen Protector Pack,2,paid
ORD11523,CUST1298,imran.ahmed298@email.com,Imran,Ahmed,2026-06-08 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD10325,CUST1063,sara.hassan63@email.com,Sara,Hassan,2026-06-08 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10392,CUST1071,sara.ahmed71@email.com,Sara,Ahmed,2026-06-08 13:03:46,1497,Screen Protector Pack,3,paid
ORD10309,CUST1060,usman.malik60@email.com,Usman,Malik,2026-06-08 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD11259,CUST1248,hassan.akhtar248@email.com,Hassan,Akhtar,2026-06-08 13:03:46,1998,Phone Case Premium,2,paid
ORD10040,CUST1003,nadia.khan3@email.com,Nadia,Khan,2026-06-08 13:03:46,2997,Phone Case Premium,3,paid
ORD10506,CUST1091,zara.qureshi91@email.com,Zara,Qureshi,2026-06-08 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10674,CUST1124,fatima.qureshi124@email.com,Fatima,Qureshi,2026-06-08 13:03:46,998,Screen Protector Pack,2,paid
ORD10683,CUST1124,fatima.qureshi124@email.com,Fatima,Qureshi,2026-06-08 13:03:46,38997,Smart Watch Series X,3,paid
ORD10704,CUST1130,zara.hassan130@email.com,Zara,Hassan,2026-06-08 13:03:46,26997,Mechanical Keyboard,3,paid
ORD10734,CUST1136,omar.khan136@email.com,Omar,Khan,2026-06-08 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD10756,CUST1140,amna.hassan140@email.com,Amna,Hassan,2026-06-08 13:03:46,2997,Phone Case Premium,3,paid
ORD10214,CUST1042,fatima.akhtar42@email.com,Fatima,Akhtar,2026-06-08 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD10025,CUST1002,ayesha.chaudhry2@email.com,Ayesha,Chaudhry,2026-06-08 13:03:46,499,Screen Protector Pack,1,paid
ORD11274,CUST1253,tariq.akhtar253@email.com,Tariq,Akhtar,2026-06-08 13:03:46,2997,Phone Case Premium,3,paid
ORD11289,CUST1254,sara.ali254@email.com,Sara,Ali,2026-06-08 13:03:46,12999,Smart Watch Series X,1,paid
ORD10866,CUST1161,tariq.akhtar161@email.com,Tariq,Akhtar,2026-06-08 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD10494,CUST1090,usman.mirza90@email.com,Usman,Mirza,2026-06-08 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD11302,CUST1255,amna.sheikh255@email.com,Amna,Sheikh,2026-06-08 13:03:46,38997,Smart Watch Series X,3,paid
ORD10490,CUST1090,usman.mirza90@email.com,Usman,Mirza,2026-06-08 13:03:46,8999,Mechanical Keyboard,1,paid
ORD11434,CUST1282,omar.mirza282@email.com,Omar,Mirza,2026-06-08 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD11514,CUST1298,imran.ahmed298@email.com,Imran,Ahmed,2026-06-09 13:03:46,25998,Smart Watch Series X,2,paid
ORD10004,CUST1001,zara.hassan1@email.com,Zara,Hassan,2026-06-09 13:03:46,26997,Mechanical Keyboard,3,paid
ORD11369,CUST1271,ahmed.qureshi271@email.com,Ahmed,Qureshi,2026-06-09 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD11380,CUST1271,ahmed.qureshi271@email.com,Ahmed,Qureshi,2026-06-09 13:03:46,999,Phone Case Premium,1,paid
ORD11288,CUST1254,sara.ali254@email.com,Sara,Ali,2026-06-09 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD10028,CUST1002,ayesha.chaudhry2@email.com,Ayesha,Chaudhry,2026-06-09 13:03:46,17998,Mechanical Keyboard,2,paid
ORD11290,CUST1254,sara.ali254@email.com,Sara,Ali,2026-06-09 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD11252,CUST1248,hassan.akhtar248@email.com,Hassan,Akhtar,2026-06-09 13:03:46,499,Screen Protector Pack,1,paid
ORD10056,CUST1006,shahid.qureshi6@email.com,Shahid,Qureshi,2026-06-09 13:03:46,998,Screen Protector Pack,2,paid
ORD11430,CUST1282,omar.mirza282@email.com,Omar,Mirza,2026-06-09 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD10020,CUST1002,ayesha.chaudhry2@email.com,Ayesha,Chaudhry,2026-06-09 13:03:46,1998,Phone Case Premium,2,paid
ORD11278,CUST1253,tariq.akhtar253@email.com,Tariq,Akhtar,2026-06-09 13:03:46,499,Screen Protector Pack,1,paid
ORD10915,CUST1174,omar.akhtar174@email.com,Omar,Akhtar,2026-06-09 13:03:46,25998,Smart Watch Series X,2,paid
ORD10074,CUST1010,bilal.ahmed10@email.com,Bilal,Ahmed,2026-06-09 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD11042,CUST1199,sara.malik199@email.com,Sara,Malik,2026-06-09 13:03:46,38997,Smart Watch Series X,3,paid
ORD10148,CUST1026,bilal.qureshi26@email.com,Bilal,Qureshi,2026-06-09 13:03:46,25998,Smart Watch Series X,2,paid
ORD10416,CUST1076,shahid.ahmed76@email.com,Shahid,Ahmed,2026-06-09 13:03:46,38997,Smart Watch Series X,3,paid
ORD10714,CUST1131,ahmed.qureshi131@email.com,Ahmed,Qureshi,2026-06-09 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10618,CUST1112,omar.khan112@email.com,Omar,Khan,2026-06-09 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10706,CUST1130,zara.hassan130@email.com,Zara,Hassan,2026-06-09 13:03:46,17997,Webcam HD 1080p,3,paid
ORD10265,CUST1053,shahid.ali53@email.com,Shahid,Ali,2026-06-09 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD11151,CUST1227,sana.sheikh227@email.com,Sana,Sheikh,2026-06-09 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD10905,CUST1171,imran.akhtar171@email.com,Imran,Akhtar,2026-06-09 13:03:46,25998,Smart Watch Series X,2,paid
ORD11149,CUST1227,sana.sheikh227@email.com,Sana,Sheikh,2026-06-09 13:03:46,1998,Phone Case Premium,2,paid
ORD10240,CUST1050,hina.hassan50@email.com,Hina,Hassan,2026-06-09 13:03:46,1497,Screen Protector Pack,3,paid
ORD10537,CUST1096,bilal.hassan96@email.com,Bilal,Hassan,2026-06-09 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD10637,CUST1115,shahid.khan115@email.com,Shahid,Khan,2026-06-09 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10917,CUST1174,omar.akhtar174@email.com,Omar,Akhtar,2026-06-09 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10385,CUST1071,sara.ahmed71@email.com,Sara,Ahmed,2026-06-09 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10960,CUST1178,hassan.hassan178@email.com,Hassan,Hassan,2026-06-10 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD10340,CUST1064,sara.malik64@email.com,Sara,Malik,2026-06-10 13:03:46,38997,Smart Watch Series X,3,paid
ORD10622,CUST1112,omar.khan112@email.com,Omar,Khan,2026-06-10 13:03:46,1497,Screen Protector Pack,3,paid
ORD10449,CUST1085,amna.chaudhry85@email.com,Amna,Chaudhry,2026-06-10 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10940,CUST1176,bilal.chaudhry176@email.com,Bilal,Chaudhry,2026-06-10 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD10407,CUST1074,nadia.ali74@email.com,Nadia,Ali,2026-06-10 13:03:46,26997,Mechanical Keyboard,3,paid
ORD10520,CUST1093,sara.mirza93@email.com,Sara,Mirza,2026-06-10 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10060,CUST1006,shahid.qureshi6@email.com,Shahid,Qureshi,2026-06-10 13:03:46,17998,Mechanical Keyboard,2,paid
ORD11271,CUST1250,imran.akhtar250@email.com,Imran,Akhtar,2026-06-10 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10170,CUST1029,tariq.akhtar29@email.com,Tariq,Akhtar,2026-06-10 13:03:46,5999,Webcam HD 1080p,1,paid
ORD10453,CUST1085,amna.chaudhry85@email.com,Amna,Chaudhry,2026-06-10 13:03:46,5999,Webcam HD 1080p,1,paid
ORD10349,CUST1066,ahmed.chaudhry66@email.com,Ahmed,Chaudhry,2026-06-10 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD10957,CUST1178,hassan.hassan178@email.com,Hassan,Hassan,2026-06-10 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10615,CUST1112,omar.khan112@email.com,Omar,Khan,2026-06-10 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD10372,CUST1068,imran.qureshi68@email.com,Imran,Qureshi,2026-06-10 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD11431,CUST1282,omar.mirza282@email.com,Omar,Mirza,2026-06-10 13:03:46,17998,Mechanical Keyboard,2,paid
ORD10827,CUST1155,faisal.malik155@email.com,Faisal,Malik,2026-06-10 13:03:46,12999,Smart Watch Series X,1,paid
ORD10460,CUST1086,bilal.khan86@email.com,Bilal,Khan,2026-06-10 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10488,CUST1090,usman.mirza90@email.com,Usman,Mirza,2026-06-10 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD11073,CUST1207,ayesha.mirza207@email.com,Ayesha,Mirza,2026-06-10 13:03:46,17998,Mechanical Keyboard,2,paid
ORD10561,CUST1100,ahmed.chaudhry100@email.com,Ahmed,Chaudhry,2026-06-10 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD10218,CUST1042,fatima.akhtar42@email.com,Fatima,Akhtar,2026-06-10 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD10302,CUST1060,usman.malik60@email.com,Usman,Malik,2026-06-10 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10479,CUST1088,rabia.ali88@email.com,Rabia,Ali,2026-06-10 13:03:46,2997,Phone Case Premium,3,paid
ORD10708,CUST1130,zara.hassan130@email.com,Zara,Hassan,2026-06-10 13:03:46,5999,Webcam HD 1080p,1,paid
ORD10303,CUST1060,usman.malik60@email.com,Usman,Malik,2026-06-10 13:03:46,38997,Smart Watch Series X,3,paid
ORD11345,CUST1267,imran.sheikh267@email.com,Imran,Sheikh,2026-06-10 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD11306,CUST1255,amna.sheikh255@email.com,Amna,Sheikh,2026-06-11 13:03:46,17998,Mechanical Keyboard,2,paid
ORD11349,CUST1267,imran.sheikh267@email.com,Imran,Sheikh,2026-06-11 13:03:46,17997,Webcam HD 1080p,3,paid
ORD10646,CUST1116,hassan.chaudhry116@email.com,Hassan,Chaudhry,2026-06-11 13:03:46,499,Screen Protector Pack,1,paid
ORD10039,CUST1003,nadia.khan3@email.com,Nadia,Khan,2026-06-11 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD11424,CUST1280,ali.ahmed280@email.com,Ali,Ahmed,2026-06-11 13:03:46,11998,Webcam HD 1080p,2,paid
